Query_Seq_ID,Target_Seq_ID,Align_Score,Normalize_Score,Identity,Similarity
P31483,O00425,88,0.03,19.43%,38.86%
P31483,P35637,100.5,0.04,30.20%,44.79%
P31483,P31483,2097,1,100.00%,100.00%
P31483,Q9HCE1,49,0.01,21.42%,40.00%
P31483,Q86X94,95.5,0.03,28.86%,45.36%
P31483,Q49AS9,1022,0.59,75.00%,81.92%
P31483,Q13148,202,0.09,26.17%,40.88%
P31483,Q9Y6M1,109.5,0.04,21.96%,42.05%
P31483,Q96PU8,47.5,0.02,20.00%,34.11%
P31483,O43251,135,0.06,22.65%,36.85%
P31483,Q8NDV7,94.5,0.02,20.47%,32.71%
P31483,Q9UPQ9,109.5,0.02,20.00%,30.63%
P31483,Q9HCJ0,91.5,0.02,17.24%,28.62%
P31483,Q13285,38,0.01,18.75%,31.25%
P31483,Q6PJX3,34,0.02,25.64%,38.46%
Q9HCE1,Q07955,42.5,0.01,17.94%,26.92%
Q9HCE1,Q01844,51.5,0.01,24.51%,36.77%
Q9HCE1,Q9UL18,110.5,0.02,18.41%,33.51%
Q9HCE1,Q9UKV8,112,0.02,19.63%,33.50%
Q9HCE1,Q9H9G7,123,0.02,18.95%,31.87%
Q9HCE1,Q9HCK5,107.5,0.02,18.90%,33.25%
Q9HCE1,Q15717,43,0.01,21.40%,33.94%
Q9HCE1,B7ZL34,57.5,0.01,19.28%,34.64%
Q9HCE1,Q9NZI8,58,0.01,20.00%,32.12%
Q9HCE1,P26599,45.5,0.01,22.96%,33.21%
Q9HCE1,O00425,68.5,0.01,18.87%,31.88%
Q9HCE1,P35637,45.5,0.01,28.39%,41.97%
Q9HCE1,P31483,49,0.01,21.42%,40.00%
Q9HCE1,Q9HCE1,5277,0.99,100.00%,100.00%
Q9HCE1,Q86X94,42,0.01,26.66%,37.33%
Q9HCE1,Q49AS9,37.5,0.01,22.05%,41.17%
Q9HCE1,Q13148,56,0.01,18.15%,33.66%
Q9HCE1,Q9Y6M1,76,0.01,19.41%,32.20%
Q9HCE1,Q96PU8,56.5,0.01,21.42%,34.69%
Q9HCE1,O43251,47,0.01,30.88%,42.64%
Q9HCE1,Q8NDV7,64,0,20.18%,33.12%
Q9HCE1,Q9UPQ9,53,0,19.56%,38.04%
Q9HCE1,Q9HCJ0,66,0,19.19%,30.09%
Q9HCE1,Q13285,59.5,0.01,20.48%,28.30%
Q9HCE1,Q6PJX3,47,0.02,22.72%,32.95%
Q86X94,Q07955,148.5,0.07,26.44%,34.05%
Q86X94,Q01844,1025,0.29,34.95%,43.36%
Q86X94,Q9UL18,35,0,24.13%,37.93%
Q86X94,Q9UKV8,38,0,23.80%,36.19%
Q86X94,Q9H9G7,39.5,0.01,38.70%,58.06%
Q86X94,Q9HCK5,43,0.01,35.00%,40.00%
Q86X94,Q15717,88.5,0.03,19.94%,32.14%
Q86X94,B7ZL34,75.5,0.01,19.35%,32.25%
Q86X94,Q9NZI8,67,0.02,27.84%,43.03%
Q86X94,P26599,46.5,0.01,23.21%,42.85%
Q86X94,O00425,60.5,0.01,21.69%,38.67%
Q86X94,P35637,1177,0.37,42.79%,48.04%
Q86X94,P31483,95.5,0.03,28.86%,45.36%
Q86X94,Q9HCE1,42,0.01,26.66%,37.33%
Q86X94,Q86X94,3334,1,100.00%,100.00%
Q86X94,Q49AS9,80,0.03,18.18%,30.84%
Q86X94,Q13148,133.5,0.04,24.04%,36.64%
Q86X94,Q9Y6M1,63.5,0.01,21.97%,43.95%
Q86X94,Q96PU8,33.5,0.01,22.66%,33.33%
Q86X94,O43251,81.5,0.03,20.05%,28.72%
Q86X94,Q8NDV7,156,0.02,20.18%,29.12%
Q86X94,Q9UPQ9,163.5,0.02,18.99%,30.04%
Q86X94,Q9HCJ0,148,0.02,20.07%,30.81%
Q86X94,Q13285,43.5,0.01,21.89%,27.36%
Q86X94,Q6PJX3,36,0.01,22.72%,43.93%
Q49AS9,Q07955,77,0.05,20.00%,37.24%
Q49AS9,Q01844,83,0.03,20.23%,27.62%
Q49AS9,Q9UL18,47.5,0.01,22.42%,32.71%
Q49AS9,Q9UKV8,38.5,0.01,47.61%,47.61%
Q49AS9,Q9H9G7,43.5,0.01,20.67%,28.94%
Q49AS9,Q9HCK5,39,0.01,20.46%,29.76%
Q49AS9,Q15717,187.5,0.12,25.98%,40.15%
Q49AS9,B7ZL34,61.5,0.02,25.00%,33.59%
Q49AS9,Q9NZI8,93,0.04,23.17%,35.19%
Q49AS9,P26599,93,0.04,20.00%,32.75%
Q49AS9,O00425,53,0.02,19.81%,31.33%
Q49AS9,P35637,86.5,0.04,26.31%,34.86%
Q49AS9,P31483,1022,0.59,75.00%,81.92%
Q49AS9,Q9HCE1,37.5,0.01,22.05%,41.17%
Q49AS9,Q86X94,80,0.03,18.18%,30.84%
Q49AS9,Q49AS9,1393,1,100.00%,100.00%
Q49AS9,Q13148,154,0.08,25.09%,39.48%
Q49AS9,Q9Y6M1,73,0.03,22.54%,44.11%
Q49AS9,Q96PU8,40.5,0.02,35.89%,46.15%
Q49AS9,O43251,136.5,0.08,23.77%,39.75%
Q49AS9,Q8NDV7,87,0.02,19.18%,29.55%
Q49AS9,Q9UPQ9,85,0.02,22.90%,30.90%
Q49AS9,Q9HCJ0,75.5,0.02,20.22%,29.21%
Q49AS9,Q13285,59,0.03,28.23%,40.00%
Q49AS9,Q6PJX3,38,0.03,20.21%,30.05%
Q13148,Q07955,95,0.05,28.44%,44.95%
Q13148,Q01844,138,0.04,23.36%,33.67%
Q13148,Q9UL18,51,0.01,18.53%,36.10%
Q13148,Q9UKV8,33.5,0.01,23.21%,44.64%
Q13148,Q9H9G7,43.5,0.01,23.57%,35.00%
Q13148,Q9HCK5,45,0.01,17.52%,32.32%
Q13148,Q15717,155.5,0.08,24.12%,42.41%
Q13148,B7ZL34,89.5,0.02,24.52%,35.37%
Q13148,Q9NZI8,63,0.02,22.35%,51.76%
Q13148,P26599,75.5,0.03,20.26%,31.05%
Q13148,O00425,65.5,0.02,24.71%,46.06%
Q13148,P35637,145,0.05,29.58%,44.97%
Q13148,P31483,202,0.09,26.72%,42.04%
Q13148,Q9HCE1,56,0.01,18.15%,33.66%
Q13148,Q86X94,133.5,0.04,24.04%,36.64%
Q13148,Q49AS9,154,0.08,25.09%,39.48%
Q13148,Q13148,2193,1,100.00%,100.00%
Q13148,Q9Y6M1,78,0.03,21.93%,37.24%
Q13148,Q96PU8,45,0.02,28.94%,55.26%
Q13148,O43251,101.5,0.04,24.77%,51.37%
Q13148,Q8NDV7,101.5,0.02,23.35%,37.05%
Q13148,Q9UPQ9,118.5,0.02,24.11%,34.11%
Q13148,Q9HCJ0,110,0.02,26.73%,43.85%
Q13148,Q13285,40,0.01,20.18%,37.61%
Q13148,Q6PJX3,40,0.02,24.50%,38.23%
Q9Y6M1,Q07955,108,0.05,19.00%,37.10%
Q9Y6M1,Q01844,69,0.02,27.67%,44.64%
Q9Y6M1,Q9UL18,68,0.01,17.10%,26.98%
Q9Y6M1,Q9UKV8,78.5,0.02,19.39%,30.07%
Q9Y6M1,Q9H9G7,79.5,0.02,20.57%,32.98%
Q9Y6M1,Q9HCK5,78,0.02,18.30%,32.37%
Q9Y6M1,Q15717,142.5,0.06,26.43%,43.17%
Q9Y6M1,B7ZL34,85,0.02,17.57%,33.83%
Q9Y6M1,Q9NZI8,2027.5,0.67,65.67%,78.93%
Q9Y6M1,P26599,102,0.03,26.53%,38.77%
Q9Y6M1,O00425,1961.5,0.65,65.06%,78.31%
Q9Y6M1,P35637,51,0.01,22.91%,36.45%
Q9Y6M1,P31483,109.5,0.04,21.96%,42.05%
Q9Y6M1,Q9HCE1,76,0.01,19.41%,32.20%
Q9Y6M1,Q86X94,63.5,0.01,22.82%,42.39%
Q9Y6M1,Q49AS9,73,0.03,22.54%,44.11%
Q9Y6M1,Q13148,78,0.03,21.93%,37.24%
Q9Y6M1,Q9Y6M1,3064,1,100.00%,100.00%
Q9Y6M1,Q96PU8,103.5,0.04,23.27%,35.53%
Q9Y6M1,O43251,89.5,0.03,23.30%,41.26%
Q9Y6M1,Q8NDV7,68,0.01,20.12%,36.36%
Q9Y6M1,Q9UPQ9,75.5,0.01,19.47%,31.02%
Q9Y6M1,Q9HCJ0,80,0.01,19.59%,33.07%
Q9Y6M1,Q13285,69,0.02,24.34%,34.86%
Q9Y6M1,Q6PJX3,53.5,0.03,24.06%,39.03%
Q96PU8,Q07955,40,0.02,18.60%,37.98%
Q96PU8,Q01844,52.5,0.02,27.36%,35.78%
Q96PU8,Q9UL18,49,0.01,20.52%,31.08%
Q96PU8,Q9UKV8,59.5,0.02,19.26%,34.83%
Q96PU8,Q9H9G7,52,0.01,17.23%,31.29%
Q96PU8,Q9HCK5,42.5,0.01,17.46%,32.06%
Q96PU8,Q15717,51,0.02,24.59%,36.89%
Q96PU8,B7ZL34,61.5,0.02,24.12%,33.01%
Q96PU8,Q9NZI8,109,0.04,20.61%,37.84%
Q96PU8,P26599,53.5,0.02,19.79%,34.01%
Q96PU8,O00425,100,0.04,18.60%,30.81%
Q96PU8,P35637,29.5,0.01,20.51%,46.15%
Q96PU8,P31483,47.5,0.02,20.00%,34.11%
Q96PU8,Q9HCE1,56.5,0.01,21.01%,34.91%
Q96PU8,Q86X94,33.5,0.01,22.66%,33.33%
Q96PU8,Q49AS9,40.5,0.02,35.89%,46.15%
Q96PU8,Q13148,45,0.02,28.94%,55.26%
Q96PU8,Q9Y6M1,103.5,0.04,23.27%,35.53%
Q96PU8,Q96PU8,1762,1,100.00%,100.00%
Q96PU8,O43251,85,0.04,21.47%,33.41%
Q96PU8,Q8NDV7,63,0.01,19.29%,34.38%
Q96PU8,Q9UPQ9,60,0.01,19.20%,30.79%
Q96PU8,Q9HCJ0,52,0.01,18.96%,31.89%
Q96PU8,Q13285,69,0.03,34.02%,39.17%
Q96PU8,Q6PJX3,53,0.03,23.00%,32.00%
O43251,Q07955,105,0.06,33.33%,54.16%
O43251,Q01844,94,0.03,20.66%,30.30%
O43251,Q9UL18,53.5,0.01,19.21%,34.11%
O43251,Q9UKV8,54,0.01,19.18%,28.97%
O43251,Q9H9G7,41.5,0.01,37.83%,48.64%
O43251,Q9HCK5,57,0.01,18.56%,27.54%
O43251,Q15717,108,0.05,18.59%,35.78%
O43251,B7ZL34,101.5,0.03,22.24%,28.16%
O43251,Q9NZI8,79.5,0.03,23.00%,47.00%
O43251,P26599,73,0.03,21.60%,34.00%
O43251,O00425,66,0.02,20.49%,30.40%
O43251,P35637,81,0.03,25.73%,36.76%
O43251,P31483,135,0.06,22.65%,36.85%
O43251,Q9HCE1,47,0.01,30.88%,42.64%
O43251,Q86X94,81.5,0.03,20.05%,28.72%
O43251,Q49AS9,136.5,0.08,23.77%,39.75%
O43251,Q13148,101.5,0.04,24.77%,51.37%
O43251,Q9Y6M1,89.5,0.03,23.30%,41.26%
O43251,Q96PU8,85,0.04,21.47%,33.41%
O43251,O43251,2057,0.99,100.00%,100.00%
O43251,Q8NDV7,78,0.01,18.67%,32.48%
O43251,Q9UPQ9,98,0.02,19.94%,30.05%
O43251,Q9HCJ0,93,0.02,20.67%,29.66%
O43251,Q13285,63.5,0.02,21.86%,31.16%
O43251,Q6PJX3,56.5,0.03,18.84%,34.55%
Q8NDV7,Q07955,72,0.01,23.29%,34.09%
Q8NDV7,Q01844,130,0.02,18.80%,29.59%
Q8NDV7,Q9UL18,54.5,0,18.86%,31.26%
Q8NDV7,Q9UKV8,58,0,20.14%,31.44%
Q8NDV7,Q9H9G7,42.5,0,39.28%,46.42%
Q8NDV7,Q9HCK5,55,0,17.13%,31.88%
Q8NDV7,Q15717,64,0.01,23.31%,37.66%
Q8NDV7,B7ZL34,137,0.01,22.22%,32.85%
Q8NDV7,Q9NZI8,88.5,0.01,18.73%,34.32%
Q8NDV7,P26599,111.5,0.02,20.29%,32.71%
Q8NDV7,O00425,91.5,0.01,25.27%,38.46%
Q8NDV7,P35637,208,0.03,20.70%,29.29%
Q8NDV7,P31483,94.5,0.02,20.47%,32.71%
Q8NDV7,Q9HCE1,64,0,20.18%,33.12%
Q8NDV7,Q86X94,156,0.02,20.18%,29.12%
Q8NDV7,Q49AS9,87,0.02,19.18%,29.55%
Q8NDV7,Q13148,101.5,0.02,23.35%,37.05%
Q8NDV7,Q9Y6M1,68,0.01,20.12%,36.36%
Q8NDV7,Q96PU8,63,0.01,19.29%,34.38%
Q8NDV7,O43251,78,0.01,18.67%,32.48%
Q8NDV7,Q8NDV7,10502,1,100.00%,100.00%
Q8NDV7,Q9UPQ9,3155.5,0.3,38.43%,50.92%
Q8NDV7,Q9HCJ0,3273,0.33,43.31%,54.93%
Q8NDV7,Q13285,66,0.01,23.94%,34.74%
Q8NDV7,Q6PJX3,54.5,0.01,21.11%,35.40%
Q9UPQ9,Q07955,73,0.02,18.82%,29.80%
Q9UPQ9,Q01844,167.5,0.02,21.72%,31.89%
Q9UPQ9,Q9UL18,56.5,0,21.62%,31.53%
Q9UPQ9,Q9UKV8,57.5,0,33.96%,43.39%
Q9UPQ9,Q9H9G7,73,0.01,23.95%,34.37%
Q9UPQ9,Q9HCK5,66,0,21.45%,30.90%
Q9UPQ9,Q15717,63,0.01,17.08%,30.41%
Q9UPQ9,B7ZL34,140,0.01,20.68%,30.13%
Q9UPQ9,Q9NZI8,69,0.01,20.95%,44.76%
Q9UPQ9,P26599,74,0.01,20.11%,35.50%
Q9UPQ9,O00425,84.5,0.01,23.02%,37.41%
Q9UPQ9,P35637,209,0.03,21.67%,31.29%
Q9UPQ9,P31483,109.5,0.02,20.00%,30.63%
Q9UPQ9,Q9HCE1,53,0,19.56%,38.04%
Q9UPQ9,Q86X94,163.5,0.02,19.94%,31.23%
Q9UPQ9,Q49AS9,85,0.02,22.90%,30.90%
Q9UPQ9,Q13148,118.5,0.02,24.11%,34.11%
Q9UPQ9,Q9Y6M1,75.5,0.01,19.47%,31.02%
Q9UPQ9,Q96PU8,60,0.01,19.20%,30.79%
Q9UPQ9,O43251,98,0.02,19.94%,30.05%
Q9UPQ9,Q8NDV7,3155.5,0.3,38.43%,50.88%
Q9UPQ9,Q9UPQ9,9987,1,100.00%,100.00%
Q9UPQ9,Q9HCJ0,2584,0.27,37.39%,48.34%
Q9UPQ9,Q13285,86.5,0.01,20.80%,32.00%
Q9UPQ9,Q6PJX3,60.5,0.01,21.31%,37.15%
Q9HCJ0,Q07955,72,0.02,36.73%,44.89%
Q9HCJ0,Q01844,165.5,0.02,20.37%,27.40%
Q9HCJ0,Q9UL18,73,0.01,19.54%,33.42%
Q9HCJ0,Q9UKV8,74,0.01,21.34%,36.54%
Q9HCJ0,Q9H9G7,79,0.01,20.20%,34.24%
Q9HCJ0,Q9HCK5,59.5,0,19.83%,31.40%
Q9HCJ0,Q15717,67.5,0.01,22.83%,37.65%
Q9HCJ0,B7ZL34,170.5,0.02,21.67%,31.81%
Q9HCJ0,Q9NZI8,90.5,0.01,19.26%,31.62%
Q9HCJ0,P26599,106,0.02,18.62%,30.36%
Q9HCJ0,O00425,94.5,0.01,19.33%,31.60%
Q9HCJ0,P35637,194,0.03,22.33%,30.06%
Q9HCJ0,P31483,91.5,0.02,17.24%,28.62%
Q9HCJ0,Q9HCE1,66,0,19.19%,30.09%
Q9HCJ0,Q86X94,148,0.02,20.07%,30.81%
Q9HCJ0,Q49AS9,75.5,0.02,20.22%,29.21%
Q9HCJ0,Q13148,110,0.02,26.73%,43.85%
Q9HCJ0,Q9Y6M1,80,0.01,19.59%,33.07%
Q9HCJ0,Q96PU8,52,0.01,18.96%,31.89%
Q9HCJ0,O43251,93,0.02,20.67%,29.66%
Q9HCJ0,Q8NDV7,3273,0.33,43.26%,54.99%
Q9HCJ0,Q9UPQ9,2584,0.27,37.56%,48.20%
Q9HCJ0,Q9HCJ0,9098,1,100.00%,100.00%
Q9HCJ0,Q13285,88,0.01,20.88%,31.72%
Q9HCJ0,Q6PJX3,43.5,0.01,22.51%,39.07%
Q13285,Q07955,39,0.02,23.65%,30.10%
Q13285,Q01844,79.5,0.02,24.37%,29.39%
Q13285,Q9UL18,44,0.01,20.87%,36.99%
Q13285,Q9UKV8,60,0.01,31.81%,34.09%
Q13285,Q9H9G7,48.5,0.01,31.03%,37.93%
Q13285,Q9HCK5,42,0.01,28.57%,34.69%
Q13285,Q15717,33,0.01,30.61%,38.77%
Q13285,B7ZL34,62.5,0.01,20.75%,28.61%
Q13285,Q9NZI8,54,0.02,23.80%,30.95%
Q13285,P26599,54.5,0.02,21.55%,27.06%
Q13285,O00425,59.5,0.02,25.42%,32.20%
Q13285,P35637,41.5,0.01,28.57%,37.14%
Q13285,P31483,38,0.01,18.75%,31.25%
Q13285,Q9HCE1,59.5,0.01,20.48%,28.30%
Q13285,Q86X94,43.5,0.01,21.89%,27.36%
Q13285,Q49AS9,59,0.03,28.23%,40.00%
Q13285,Q13148,40,0.01,20.18%,38.53%
Q13285,Q9Y6M1,69,0.02,24.34%,34.86%
Q13285,Q96PU8,69,0.03,32.29%,37.50%
Q13285,O43251,63.5,0.02,21.91%,30.59%
Q13285,Q8NDV7,66,0.01,23.94%,34.27%
Q13285,Q9UPQ9,86.5,0.01,20.80%,32.00%
Q13285,Q9HCJ0,88,0.01,20.88%,31.72%
Q13285,Q13285,2474,1,100.00%,100.00%
Q13285,Q6PJX3,36.5,0.02,32.00%,42.00%
Q6PJX3,Q07955,35,0.03,20.77%,31.40%
Q6PJX3,Q01844,51.5,0.02,17.14%,31.83%
Q6PJX3,Q9UL18,48.5,0.02,22.64%,41.50%
Q6PJX3,Q9UKV8,47.5,0.02,24.58%,38.54%
Q6PJX3,Q9H9G7,44.5,0.02,22.98%,37.93%
Q6PJX3,Q9HCK5,49.5,0.02,22.64%,41.50%
Q6PJX3,Q15717,32.5,0.02,22.38%,38.80%
Q6PJX3,B7ZL34,42,0.01,22.91%,39.58%
Q6PJX3,Q9NZI8,53,0.03,22.22%,35.35%
Q6PJX3,P26599,43.5,0.02,19.58%,34.96%
Q6PJX3,O00425,56,0.03,27.19%,38.59%
Q6PJX3,P35637,63,0.03,21.33%,32.00%
Q6PJX3,P31483,34,0.02,25.64%,38.46%
Q6PJX3,Q9HCE1,47,0.02,22.72%,32.95%
Q6PJX3,Q86X94,36,0.01,22.72%,43.93%
Q6PJX3,Q49AS9,38,0.03,20.21%,30.05%
Q6PJX3,Q13148,40,0.02,24.50%,38.23%
Q6PJX3,Q9Y6M1,53.5,0.03,24.06%,39.03%
Q6PJX3,Q96PU8,53,0.03,25.71%,37.85%
Q6PJX3,O43251,56.5,0.03,18.84%,34.55%
Q6PJX3,Q8NDV7,54.5,0.01,21.11%,35.40%
Q6PJX3,Q9UPQ9,60.5,0.01,21.31%,37.15%
Q6PJX3,Q9HCJ0,43.5,0.01,22.51%,39.07%
Q6PJX3,Q13285,36.5,0.02,32.00%,42.00%
Q6PJX3,Q6PJX3,1013,1,100.00%,100.00%
